timestamp,src_ip,dst_ip,src_port,dst_port,frame_length,udp_length,label
1786178348.6625617,127.0.0.1,127.0.0.1,50068,5354,123,99,DNS_TUNNELING_SIM
1786178348.6627097,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.6652267,127.0.0.1,127.0.0.1,50068,5354,118,94,DNS_TUNNELING_SIM
1786178348.6653302,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.66779,127.0.0.1,127.0.0.1,50068,5354,107,83,DNS_TUNNELING_SIM
1786178348.667872,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.6704853,127.0.0.1,127.0.0.1,50068,5354,117,93,DNS_TUNNELING_SIM
1786178348.670584,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.6730444,127.0.0.1,127.0.0.1,50068,5354,117,93,DNS_TUNNELING_SIM
1786178348.6731784,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.675348,127.0.0.1,127.0.0.1,50068,5354,105,81,DNS_TUNNELING_SIM
1786178348.6754446,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.6779785,127.0.0.1,127.0.0.1,50068,5354,103,79,DNS_TUNNELING_SIM
1786178348.6780856,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.6805413,127.0.0.1,127.0.0.1,50068,5354,106,82,DNS_TUNNELING_SIM
1786178348.6806085,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.6828449,127.0.0.1,127.0.0.1,50068,5354,115,91,DNS_TUNNELING_SIM
1786178348.6829512,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.6851037,127.0.0.1,127.0.0.1,50068,5354,112,88,DNS_TUNNELING_SIM
1786178348.6851735,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.6874352,127.0.0.1,127.0.0.1,50068,5354,115,91,DNS_TUNNELING_SIM
1786178348.6875496,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.689615,127.0.0.1,127.0.0.1,50068,5354,110,86,DNS_TUNNELING_SIM
1786178348.689659,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.6917722,127.0.0.1,127.0.0.1,50068,5354,111,87,DNS_TUNNELING_SIM
1786178348.6918287,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.6943395,127.0.0.1,127.0.0.1,50068,5354,116,92,DNS_TUNNELING_SIM
1786178348.6943848,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.6965075,127.0.0.1,127.0.0.1,50068,5354,102,78,DNS_TUNNELING_SIM
1786178348.6965456,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.6986434,127.0.0.1,127.0.0.1,50068,5354,112,88,DNS_TUNNELING_SIM
1786178348.698698,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7012577,127.0.0.1,127.0.0.1,50068,5354,104,80,DNS_TUNNELING_SIM
1786178348.7013726,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7034736,127.0.0.1,127.0.0.1,50068,5354,118,94,DNS_TUNNELING_SIM
1786178348.7035923,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7061005,127.0.0.1,127.0.0.1,50068,5354,109,85,DNS_TUNNELING_SIM
1786178348.7061636,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.708666,127.0.0.1,127.0.0.1,50068,5354,121,97,DNS_TUNNELING_SIM
1786178348.70873,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7112143,127.0.0.1,127.0.0.1,50068,5354,109,85,DNS_TUNNELING_SIM
1786178348.711257,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7137892,127.0.0.1,127.0.0.1,50068,5354,124,100,DNS_TUNNELING_SIM
1786178348.71392,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7162397,127.0.0.1,127.0.0.1,50068,5354,111,87,DNS_TUNNELING_SIM
1786178348.7163012,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.718716,127.0.0.1,127.0.0.1,50068,5354,108,84,DNS_TUNNELING_SIM
1786178348.7187765,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7212827,127.0.0.1,127.0.0.1,50068,5354,111,87,DNS_TUNNELING_SIM
1786178348.7213304,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7239027,127.0.0.1,127.0.0.1,50068,5354,112,88,DNS_TUNNELING_SIM
1786178348.7239654,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7263255,127.0.0.1,127.0.0.1,50068,5354,121,97,DNS_TUNNELING_SIM
1786178348.7263818,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7288463,127.0.0.1,127.0.0.1,50068,5354,118,94,DNS_TUNNELING_SIM
1786178348.7289371,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7313907,127.0.0.1,127.0.0.1,50068,5354,113,89,DNS_TUNNELING_SIM
1786178348.73146,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7339752,127.0.0.1,127.0.0.1,50068,5354,107,83,DNS_TUNNELING_SIM
1786178348.7340305,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.736498,127.0.0.1,127.0.0.1,50068,5354,110,86,DNS_TUNNELING_SIM
1786178348.736554,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7390857,127.0.0.1,127.0.0.1,50068,5354,116,92,DNS_TUNNELING_SIM
1786178348.7391632,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7415483,127.0.0.1,127.0.0.1,50068,5354,108,84,DNS_TUNNELING_SIM
1786178348.7416172,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.744063,127.0.0.1,127.0.0.1,50068,5354,121,97,DNS_TUNNELING_SIM
1786178348.7441025,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.746638,127.0.0.1,127.0.0.1,50068,5354,121,97,DNS_TUNNELING_SIM
1786178348.7467043,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7491803,127.0.0.1,127.0.0.1,50068,5354,118,94,DNS_TUNNELING_SIM
1786178348.749244,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7517388,127.0.0.1,127.0.0.1,50068,5354,116,92,DNS_TUNNELING_SIM
1786178348.7518277,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7543116,127.0.0.1,127.0.0.1,50068,5354,115,91,DNS_TUNNELING_SIM
1786178348.754486,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.756728,127.0.0.1,127.0.0.1,50068,5354,109,85,DNS_TUNNELING_SIM
1786178348.7567906,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7591872,127.0.0.1,127.0.0.1,50068,5354,97,73,DNS_TUNNELING_SIM
1786178348.759242,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7619271,127.0.0.1,127.0.0.1,50068,5354,125,101,DNS_TUNNELING_SIM
1786178348.7621195,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7643795,127.0.0.1,127.0.0.1,50068,5354,116,92,DNS_TUNNELING_SIM
1786178348.764475,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7668848,127.0.0.1,127.0.0.1,50068,5354,121,97,DNS_TUNNELING_SIM
1786178348.7669525,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.769444,127.0.0.1,127.0.0.1,50068,5354,106,82,DNS_TUNNELING_SIM
1786178348.7694914,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7719376,127.0.0.1,127.0.0.1,50068,5354,124,100,DNS_TUNNELING_SIM
1786178348.7719924,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7744715,127.0.0.1,127.0.0.1,50068,5354,108,84,DNS_TUNNELING_SIM
1786178348.7745185,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7771206,127.0.0.1,127.0.0.1,50068,5354,104,80,DNS_TUNNELING_SIM
1786178348.7772703,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7796264,127.0.0.1,127.0.0.1,50068,5354,119,95,DNS_TUNNELING_SIM
1786178348.779709,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7821484,127.0.0.1,127.0.0.1,50068,5354,119,95,DNS_TUNNELING_SIM
1786178348.7822945,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7849092,127.0.0.1,127.0.0.1,50068,5354,96,72,DNS_TUNNELING_SIM
1786178348.7850418,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7874036,127.0.0.1,127.0.0.1,50068,5354,120,96,DNS_TUNNELING_SIM
1786178348.7875144,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7899325,127.0.0.1,127.0.0.1,50068,5354,105,81,DNS_TUNNELING_SIM
1786178348.7900562,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.79245,127.0.0.1,127.0.0.1,50068,5354,107,83,DNS_TUNNELING_SIM
1786178348.7925632,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7950208,127.0.0.1,127.0.0.1,50068,5354,125,101,DNS_TUNNELING_SIM
1786178348.7951212,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.7974908,127.0.0.1,127.0.0.1,50068,5354,108,84,DNS_TUNNELING_SIM
1786178348.797628,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8001597,127.0.0.1,127.0.0.1,50068,5354,117,93,DNS_TUNNELING_SIM
1786178348.8003144,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8026748,127.0.0.1,127.0.0.1,50068,5354,127,103,DNS_TUNNELING_SIM
1786178348.8028402,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8050852,127.0.0.1,127.0.0.1,50068,5354,105,81,DNS_TUNNELING_SIM
1786178348.8052125,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.807602,127.0.0.1,127.0.0.1,50068,5354,108,84,DNS_TUNNELING_SIM
1786178348.807709,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.810105,127.0.0.1,127.0.0.1,50068,5354,101,77,DNS_TUNNELING_SIM
1786178348.8101957,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8126523,127.0.0.1,127.0.0.1,50068,5354,123,99,DNS_TUNNELING_SIM
1786178348.8127491,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8151572,127.0.0.1,127.0.0.1,50068,5354,117,93,DNS_TUNNELING_SIM
1786178348.8152623,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8177586,127.0.0.1,127.0.0.1,50068,5354,117,93,DNS_TUNNELING_SIM
1786178348.8178868,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8202968,127.0.0.1,127.0.0.1,50068,5354,113,89,DNS_TUNNELING_SIM
1786178348.820454,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8227568,127.0.0.1,127.0.0.1,50068,5354,120,96,DNS_TUNNELING_SIM
1786178348.8228471,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8251932,127.0.0.1,127.0.0.1,50068,5354,111,87,DNS_TUNNELING_SIM
1786178348.8252327,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8276927,127.0.0.1,127.0.0.1,50068,5354,121,97,DNS_TUNNELING_SIM
1786178348.8277247,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8301952,127.0.0.1,127.0.0.1,50068,5354,101,77,DNS_TUNNELING_SIM
1786178348.8302248,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8327808,127.0.0.1,127.0.0.1,50068,5354,120,96,DNS_TUNNELING_SIM
1786178348.8328252,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8352113,127.0.0.1,127.0.0.1,50068,5354,110,86,DNS_TUNNELING_SIM
1786178348.835267,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.837791,127.0.0.1,127.0.0.1,50068,5354,106,82,DNS_TUNNELING_SIM
1786178348.837879,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.840266,127.0.0.1,127.0.0.1,50068,5354,116,92,DNS_TUNNELING_SIM
1786178348.8403385,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8427815,127.0.0.1,127.0.0.1,50068,5354,114,90,DNS_TUNNELING_SIM
1786178348.8428414,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8452911,127.0.0.1,127.0.0.1,50068,5354,104,80,DNS_TUNNELING_SIM
1786178348.8453553,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8478055,127.0.0.1,127.0.0.1,50068,5354,115,91,DNS_TUNNELING_SIM
1786178348.8478763,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8503296,127.0.0.1,127.0.0.1,50068,5354,111,87,DNS_TUNNELING_SIM
1786178348.8503983,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.853009,127.0.0.1,127.0.0.1,50068,5354,112,88,DNS_TUNNELING_SIM
1786178348.8531091,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8554611,127.0.0.1,127.0.0.1,50068,5354,120,96,DNS_TUNNELING_SIM
1786178348.8555405,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.858189,127.0.0.1,127.0.0.1,50068,5354,118,94,DNS_TUNNELING_SIM
1786178348.8582752,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.860953,127.0.0.1,127.0.0.1,50068,5354,103,79,DNS_TUNNELING_SIM
1786178348.861036,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8637416,127.0.0.1,127.0.0.1,50068,5354,99,75,DNS_TUNNELING_SIM
1786178348.8638556,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8663557,127.0.0.1,127.0.0.1,50068,5354,113,89,DNS_TUNNELING_SIM
1786178348.8665268,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8691308,127.0.0.1,127.0.0.1,50068,5354,129,105,DNS_TUNNELING_SIM
1786178348.8692195,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8717787,127.0.0.1,127.0.0.1,50068,5354,110,86,DNS_TUNNELING_SIM
1786178348.871902,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8745444,127.0.0.1,127.0.0.1,50068,5354,111,87,DNS_TUNNELING_SIM
1786178348.8746388,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8771973,127.0.0.1,127.0.0.1,50068,5354,107,83,DNS_TUNNELING_SIM
1786178348.877278,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8797257,127.0.0.1,127.0.0.1,50068,5354,108,84,DNS_TUNNELING_SIM
1786178348.879788,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8823023,127.0.0.1,127.0.0.1,50068,5354,112,88,DNS_TUNNELING_SIM
1786178348.8824067,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.884863,127.0.0.1,127.0.0.1,50068,5354,112,88,DNS_TUNNELING_SIM
1786178348.8849795,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8875167,127.0.0.1,127.0.0.1,50068,5354,119,95,DNS_TUNNELING_SIM
1786178348.8876033,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8900347,127.0.0.1,127.0.0.1,50068,5354,111,87,DNS_TUNNELING_SIM
1786178348.8901112,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8925867,127.0.0.1,127.0.0.1,50068,5354,124,100,DNS_TUNNELING_SIM
1786178348.8926525,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.895132,127.0.0.1,127.0.0.1,50068,5354,108,84,DNS_TUNNELING_SIM
1786178348.89521,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.8974304,127.0.0.1,127.0.0.1,50068,5354,110,86,DNS_TUNNELING_SIM
1786178348.8975208,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.900018,127.0.0.1,127.0.0.1,50068,5354,114,90,DNS_TUNNELING_SIM
1786178348.9001644,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9025757,127.0.0.1,127.0.0.1,50068,5354,114,90,DNS_TUNNELING_SIM
1786178348.90267,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9050853,127.0.0.1,127.0.0.1,50068,5354,109,85,DNS_TUNNELING_SIM
1786178348.9051912,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.907588,127.0.0.1,127.0.0.1,50068,5354,116,92,DNS_TUNNELING_SIM
1786178348.9076731,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9102352,127.0.0.1,127.0.0.1,50068,5354,104,80,DNS_TUNNELING_SIM
1786178348.9103649,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9127493,127.0.0.1,127.0.0.1,50068,5354,112,88,DNS_TUNNELING_SIM
1786178348.9128776,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9152043,127.0.0.1,127.0.0.1,50068,5354,114,90,DNS_TUNNELING_SIM
1786178348.9152684,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.917758,127.0.0.1,127.0.0.1,50068,5354,107,83,DNS_TUNNELING_SIM
1786178348.9178271,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9202855,127.0.0.1,127.0.0.1,50068,5354,102,78,DNS_TUNNELING_SIM
1786178348.9203398,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9228504,127.0.0.1,127.0.0.1,50068,5354,110,86,DNS_TUNNELING_SIM
1786178348.9229314,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9253953,127.0.0.1,127.0.0.1,50068,5354,119,95,DNS_TUNNELING_SIM
1786178348.9254596,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9279222,127.0.0.1,127.0.0.1,50068,5354,105,81,DNS_TUNNELING_SIM
1786178348.9279704,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9305177,127.0.0.1,127.0.0.1,50068,5354,110,86,DNS_TUNNELING_SIM
1786178348.9306283,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9329808,127.0.0.1,127.0.0.1,50068,5354,102,78,DNS_TUNNELING_SIM
1786178348.933042,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9355557,127.0.0.1,127.0.0.1,50068,5354,125,101,DNS_TUNNELING_SIM
1786178348.9356441,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9380982,127.0.0.1,127.0.0.1,50068,5354,120,96,DNS_TUNNELING_SIM
1786178348.9381783,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.940668,127.0.0.1,127.0.0.1,50068,5354,103,79,DNS_TUNNELING_SIM
1786178348.940726,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.94327,127.0.0.1,127.0.0.1,50068,5354,114,90,DNS_TUNNELING_SIM
1786178348.9433365,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9457364,127.0.0.1,127.0.0.1,50068,5354,120,96,DNS_TUNNELING_SIM
1786178348.9458022,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9482822,127.0.0.1,127.0.0.1,50068,5354,112,88,DNS_TUNNELING_SIM
1786178348.948357,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.950839,127.0.0.1,127.0.0.1,50068,5354,107,83,DNS_TUNNELING_SIM
1786178348.9508877,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9533887,127.0.0.1,127.0.0.1,50068,5354,104,80,DNS_TUNNELING_SIM
1786178348.9534585,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9558823,127.0.0.1,127.0.0.1,50068,5354,106,82,DNS_TUNNELING_SIM
1786178348.9559333,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.958457,127.0.0.1,127.0.0.1,50068,5354,114,90,DNS_TUNNELING_SIM
1786178348.9585023,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9609926,127.0.0.1,127.0.0.1,50068,5354,104,80,DNS_TUNNELING_SIM
1786178348.9610312,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9635513,127.0.0.1,127.0.0.1,50068,5354,109,85,DNS_TUNNELING_SIM
1786178348.9635875,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9661226,127.0.0.1,127.0.0.1,50068,5354,108,84,DNS_TUNNELING_SIM
1786178348.966184,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9686775,127.0.0.1,127.0.0.1,50068,5354,118,94,DNS_TUNNELING_SIM
1786178348.9687204,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9712813,127.0.0.1,127.0.0.1,50068,5354,127,103,DNS_TUNNELING_SIM
1786178348.971354,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9738116,127.0.0.1,127.0.0.1,50068,5354,109,85,DNS_TUNNELING_SIM
1786178348.973878,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.976337,127.0.0.1,127.0.0.1,50068,5354,111,87,DNS_TUNNELING_SIM
1786178348.9763975,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9788203,127.0.0.1,127.0.0.1,50068,5354,117,93,DNS_TUNNELING_SIM
1786178348.9789407,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9813728,127.0.0.1,127.0.0.1,50068,5354,106,82,DNS_TUNNELING_SIM
1786178348.9814649,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9838936,127.0.0.1,127.0.0.1,50068,5354,109,85,DNS_TUNNELING_SIM
1786178348.9839473,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9864616,127.0.0.1,127.0.0.1,50068,5354,120,96,DNS_TUNNELING_SIM
1786178348.9865413,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9889927,127.0.0.1,127.0.0.1,50068,5354,117,93,DNS_TUNNELING_SIM
1786178348.9890504,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9915268,127.0.0.1,127.0.0.1,50068,5354,113,89,DNS_TUNNELING_SIM
1786178348.991564,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9940827,127.0.0.1,127.0.0.1,50068,5354,105,81,DNS_TUNNELING_SIM
1786178348.9941213,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.9966316,127.0.0.1,127.0.0.1,50068,5354,122,98,DNS_TUNNELING_SIM
1786178348.9966645,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.999328,127.0.0.1,127.0.0.1,50068,5354,110,86,DNS_TUNNELING_SIM
1786178348.9994383,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178349.001882,127.0.0.1,127.0.0.1,50068,5354,112,88,DNS_TUNNELING_SIM
1786178349.001952,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178349.0044167,127.0.0.1,127.0.0.1,50068,5354,120,96,DNS_TUNNELING_SIM
1786178349.004462,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178349.006816,127.0.0.1,127.0.0.1,50068,5354,118,94,DNS_TUNNELING_SIM
1786178349.0068665,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178349.0095172,127.0.0.1,127.0.0.1,50068,5354,105,81,DNS_TUNNELING_SIM
1786178349.0095508,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178349.012056,127.0.0.1,127.0.0.1,50068,5354,102,78,DNS_TUNNELING_SIM
1786178349.0120904,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178349.0146005,127.0.0.1,127.0.0.1,50068,5354,109,85,DNS_TUNNELING_SIM
1786178349.0146317,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
